model,method,wnid,name,image_pos,image_idx,corruption,family,severity,prob_clean,prob_corr,prob_drop,correct_clean,correct_corr,xai_iou,xai_corr,centroid_shift,entropy_clean,entropy_corr,entropy_delta,family_model,clean_brightness,corr_brightness,delta_brightness,abs_delta_brightness,clean_contrast,corr_contrast,delta_contrast,abs_delta_contrast,clean_hf_energy,corr_hf_energy,delta_hf_energy,abs_delta_hf_energy,clean_edge_strength,corr_edge_strength,delta_edge_strength,abs_delta_edge_strength,clean_entropy,corr_entropy,delta_entropy,abs_delta_entropy,clean_saturation,corr_saturation,delta_saturation,abs_delta_saturation,clean_colorfulness,corr_colorfulness,delta_colorfulness,abs_delta_colorfulness
resnet50,ig,n07614500,ice_cream,0,184,gaussian_noise,noise,4,0.21487024426460266,0.07327321171760559,0.14159703254699707,1,0,0.1527682058350563,0.11710844549290374,11.473597858194495,1.4920300294902527,2.5228876068605497,1.030857577370297,CNN,0.3724963963031769,0.3961055874824524,0.023609191179275513,0.023609191179275513,0.30182477831840515,0.2888329327106476,-0.012991845607757568,0.012991845607757568,0.025447992607951164,0.09395892173051834,0.06851092912256718,0.06851092912256718,0.061977263540029526,0.13940300047397614,0.07742573693394661,0.07742573693394661,5.5735063272692535,5.880247533545232,0.30674120627597823,0.30674120627597823,0.3692229986190796,0.6719448566436768,0.30272185802459717,0.30272185802459717,0.15731585025787354,0.4202183485031128,0.26290249824523926,0.26290249824523926
resnet50,cam,n07614500,ice_cream,0,184,gaussian_noise,noise,5,0.21487024426460266,0.006423464044928551,0.2084467802196741,1,0,0.1604995374653099,0.3274296044887308,2.551854885193252,4.308619031242967,4.596099549107045,0.28748051786407824,CNN,0.3724963963031769,0.40922829508781433,0.03673189878463745,0.03673189878463745,0.30182477831840515,0.2877521514892578,-0.014072626829147339,0.014072626829147339,0.025447992607951164,0.14042726159095764,0.11497926898300648,0.11497926898300648,0.061977263540029526,0.17352977395057678,0.11155251041054726,0.11155251041054726,5.5735063272692535,5.902985774349919,0.329479447080665,0.329479447080665,0.3692229986190796,0.7298904657363892,0.36066746711730957,0.36066746711730957,0.15731585025787354,0.5359675288200378,0.3786516785621643,0.3786516785621643
resnet50,ig,n07614500,ice_cream,0,184,gaussian_noise,noise,5,0.21487024426460266,0.006423464044928551,0.2084467802196741,1,0,0.11270026054659349,0.013003447842535619,14.370370267108937,1.4920300294902527,1.8255462575518813,0.3335162280616286,CNN,0.3724963963031769,0.40922829508781433,0.03673189878463745,0.03673189878463745,0.30182477831840515,0.2877521514892578,-0.014072626829147339,0.014072626829147339,0.025447992607951164,0.14042726159095764,0.11497926898300648,0.11497926898300648,0.061977263540029526,0.17352977395057678,0.11155251041054726,0.11155251041054726,5.5735063272692535,5.902985774349919,0.329479447080665,0.329479447080665,0.3692229986190796,0.7298904657363892,0.36066746711730957,0.36066746711730957,0.15731585025787354,0.5359675288200378,0.3786516785621643,0.3786516785621643
resnet50,cam,n07614500,ice_cream,0,184,shot_noise,noise,1,0.21487024426460266,0.1599559634923935,0.05491428077220917,1,1,0.15210653197107105,0.4002520151576882,18.358438776444675,4.308619031242967,4.065996382005853,-0.24262264923711374,CNN,0.3724963963031769,0.36941832304000854,-0.003078073263168335,0.003078073263168335,0.30182477831840515,0.3029625117778778,0.0011377334594726562,0.0011377334594726562,0.025447992607951164,0.03580782562494278,0.010359833016991615,0.010359833016991615,0.061977263540029526,0.07884708791971207,0.01686982437968254,0.01686982437968254,5.5735063272692535,5.608367266940604,0.03486093967135062,0.03486093967135062,0.3692229986190796,0.4313242435455322,0.06210124492645264,0.06210124492645264,0.15731585025787354,0.21375203132629395,0.05643618106842041,0.05643618106842041
resnet50,ig,n07614500,ice_cream,0,184,shot_noise,noise,1,0.21487024426460266,0.1599559634923935,0.05491428077220917,1,1,0.2373320182468253,0.3422039963543294,13.768966933604418,1.4920300294902527,1.9727079446991684,0.4806779152089158,CNN,0.3724963963031769,0.36941832304000854,-0.003078073263168335,0.003078073263168335,0.30182477831840515,0.3029625117778778,0.0011377334594726562,0.0011377334594726562,0.025447992607951164,0.03580782562494278,0.010359833016991615,0.010359833016991615,0.061977263540029526,0.07884708791971207,0.01686982437968254,0.01686982437968254,5.5735063272692535,5.608367266940604,0.03486093967135062,0.03486093967135062,0.3692229986190796,0.4313242435455322,0.06210124492645264,0.06210124492645264,0.15731585025787354,0.21375203132629395,0.05643618106842041,0.05643618106842041
resnet50,cam,n07614500,ice_cream,0,184,shot_noise,noise,2,0.21487024426460266,0.2884989082813263,-0.07362866401672363,1,1,0.12265786677107221,0.1910324411346706,29.311099132073718,4.308619031242967,4.578178068345089,0.26955903710212237,CNN,0.3724963963031769,0.3671465814113617,-0.0053498148918151855,0.0053498148918151855,0.30182477831840515,0.30427563190460205,0.0024508535861968994,0.0024508535861968994,0.025447992607951164,0.04810869321227074,0.022660700604319572,0.022660700604319572,0.061977263540029526,0.09173395484685898,0.029756691306829453,0.029756691306829453,5.5735063272692535,5.615269392387095,0.041763065117841336,0.041763065117841336,0.3692229986190796,0.46662023663520813,0.09739723801612854,0.09739723801612854,0.15731585025787354,0.26708051562309265,0.10976466536521912,0.10976466536521912
resnet50,ig,n07614500,ice_cream,0,184,shot_noise,noise,2,0.21487024426460266,0.2884989082813263,-0.07362866401672363,1,1,0.21537995761429005,0.2712488969789241,15.622197881585473,1.4920300294902527,0.17805744540380267,-1.31397258408645,CNN,0.3724963963031769,0.3671465814113617,-0.0053498148918151855,0.0053498148918151855,0.30182477831840515,0.30427563190460205,0.0024508535861968994,0.0024508535861968994,0.025447992607951164,0.04810869321227074,0.022660700604319572,0.022660700604319572,0.061977263540029526,0.09173395484685898,0.029756691306829453,0.029756691306829453,5.5735063272692535,5.615269392387095,0.041763065117841336,0.041763065117841336,0.3692229986190796,0.46662023663520813,0.09739723801612854,0.09739723801612854,0.15731585025787354,0.26708051562309265,0.10976466536521912,0.10976466536521912
resnet50,cam,n07614500,ice_cream,0,184,shot_noise,noise,3,0.21487024426460266,0.21506117284297943,-0.00019092857837677002,1,1,0.14716808595759273,0.30593467437251926,19.287734726321894,4.308619031242967,4.650033493313165,0.34141446207019843,CNN,0.3724963963031769,0.3624252378940582,-0.010071158409118652,0.010071158409118652,0.30182477831840515,0.3059106767177582,0.004085898399353027,0.004085898399353027,0.025447992607951164,0.06928632408380508,0.04383833147585392,0.04383833147585392,0.061977263540029526,0.10870710760354996,0.04672984406352043,0.04672984406352043,5.5735063272692535,5.5667834963192835,-0.00672283094997006,0.00672283094997006,0.3692229986190796,0.5075215101242065,0.13829851150512695,0.13829851150512695,0.15731585025787354,0.33288273215293884,0.1755668818950653,0.1755668818950653
resnet50,ig,n07614500,ice_cream,0,184,shot_noise,noise,3,0.21487024426460266,0.21506117284297943,-0.00019092857837677002,1,1,0.1843984185991621,0.21255228382080882,16.453005770023612,1.4920300294902527,1.8513429883596215,0.35931295886936887,CNN,0.3724963963031769,0.3624252378940582,-0.010071158409118652,0.010071158409118652,0.30182477831840515,0.3059106767177582,0.004085898399353027,0.004085898399353027,0.025447992607951164,0.06928632408380508,0.04383833147585392,0.04383833147585392,0.061977263540029526,0.10870710760354996,0.04672984406352043,0.04672984406352043,5.5735063272692535,5.5667834963192835,-0.00672283094997006,0.00672283094997006,0.3692229986190796,0.5075215101242065,0.13829851150512695,0.13829851150512695,0.15731585025787354,0.33288273215293884,0.1755668818950653,0.1755668818950653
resnet50,cam,n07614500,ice_cream,0,184,shot_noise,noise,4,0.21487024426460266,0.07033824920654297,0.1445319950580597,1,0,0.24608889992550287,0.4521956020193652,14.072991364209631,4.308619031242967,4.566450725119568,0.257831693876601,CNN,0.3724963963031769,0.3480941653251648,-0.024402230978012085,0.024402230978012085,0.30182477831840515,0.3074382245540619,0.005613446235656738,0.005613446235656738,0.025447992607951164,0.11666538566350937,0.0912173930555582,0.0912173930555582,0.061977263540029526,0.1358635127544403,0.07388624921441078,0.07388624921441078,5.5735063272692535,5.311056127204255,-0.26245020006499864,0.26245020006499864,0.3692229986190796,0.5542239546775818,0.1850009560585022,0.1850009560585022,0.15731585025787354,0.449933260679245,0.29261741042137146,0.29261741042137146
resnet50,ig,n07614500,ice_cream,0,184,shot_noise,noise,4,0.21487024426460266,0.07033824920654297,0.1445319950580597,1,0,0.1637291280148423,0.1607683589923497,10.401738374612048,1.4920300294902527,1.842102994383123,0.35007296489287043,CNN,0.3724963963031769,0.3480941653251648,-0.024402230978012085,0.024402230978012085,0.30182477831840515,0.3074382245540619,0.005613446235656738,0.005613446235656738,0.025447992607951164,0.11666538566350937,0.0912173930555582,0.0912173930555582,0.061977263540029526,0.1358635127544403,0.07388624921441078,0.07388624921441078,5.5735063272692535,5.311056127204255,-0.26245020006499864,0.26245020006499864,0.3692229986190796,0.5542239546775818,0.1850009560585022,0.1850009560585022,0.15731585025787354,0.449933260679245,0.29261741042137146,0.29261741042137146
resnet50,cam,n07614500,ice_cream,0,184,shot_noise,noise,5,0.21487024426460266,0.043860964477062225,0.17100927978754044,1,0,0.198900967626329,0.39517296821940784,10.066549125793403,4.308619031242967,4.7712265942117735,0.4626075629688069,CNN,0.3724963963031769,0.3330248296260834,-0.039471566677093506,0.039471566677093506,0.30182477831840515,0.31096571683883667,0.009140938520431519,0.009140938520431519,0.025447992607951164,0.1655702441930771,0.14012225158512592,0.14012225158512592,0.061977263540029526,0.1570640355348587,0.09508677199482918,0.09508677199482918,5.5735063272692535,4.7408561764247095,-0.8326501508445441,0.8326501508445441,0.3692229986190796,0.5655585527420044,0.1963355541229248,0.1963355541229248,0.15731585025787354,0.5340046286582947,0.37668877840042114,0.37668877840042114
resnet50,ig,n07614500,ice_cream,0,184,shot_noise,noise,5,0.21487024426460266,0.043860964477062225,0.17100927978754044,1,0,0.1368373357498867,0.07891049972046581,11.753604370262382,1.4920300294902527,2.283474200249724,0.7914441707594713,CNN,0.3724963963031769,0.3330248296260834,-0.039471566677093506,0.039471566677093506,0.30182477831840515,0.31096571683883667,0.009140938520431519,0.009140938520431519,0.025447992607951164,0.1655702441930771,0.14012225158512592,0.14012225158512592,0.061977263540029526,0.1570640355348587,0.09508677199482918,0.09508677199482918,5.5735063272692535,4.7408561764247095,-0.8326501508445441,0.8326501508445441,0.3692229986190796,0.5655585527420044,0.1963355541229248,0.1963355541229248,0.15731585025787354,0.5340046286582947,0.37668877840042114,0.37668877840042114
resnet50,cam,n07614500,ice_cream,0,184,impulse_noise,noise,1,0.21487024426460266,0.1898099184036255,0.025060325860977173,1,0,0.2364935624961498,0.3986409253565552,18.728695055139177,4.308619031242967,4.733654447489119,0.4250354162461525,CNN,0.3724963963031769,0.3764086663722992,0.0039122700691223145,0.0039122700691223145,0.30182477831840515,0.30064696073532104,-0.0011778175830841064,0.0011778175830841064,0.025447992607951164,0.0435946062207222,0.018146613612771034,0.018146613612771034,0.061977263540029526,0.08035466074943542,0.0183773972094059,0.0183773972094059,5.5735063272692535,5.601000890104424,0.027494562835170377,0.027494562835170377,0.3692229986190796,0.4062041938304901,0.03698119521141052,0.03698119521141052,0.15731585025787354,0.25616511702537537,0.09884926676750183,0.09884926676750183
resnet50,ig,n07614500,ice_cream,0,184,impulse_noise,noise,1,0.21487024426460266,0.1898099184036255,0.025060325860977173,1,0,0.18425865832792496,0.20814507095490653,12.437377223852824,1.4920300294902527,2.5912519730870254,1.0992219435967727,CNN,0.3724963963031769,0.3764086663722992,0.0039122700691223145,0.0039122700691223145,0.30182477831840515,0.30064696073532104,-0.0011778175830841064,0.0011778175830841064,0.025447992607951164,0.0435946062207222,0.018146613612771034,0.018146613612771034,0.061977263540029526,0.08035466074943542,0.0183773972094059,0.0183773972094059,5.5735063272692535,5.601000890104424,0.027494562835170377,0.027494562835170377,0.3692229986190796,0.4062041938304901,0.03698119521141052,0.03698119521141052,0.15731585025787354,0.25616511702537537,0.09884926676750183,0.09884926676750183
resnet50,cam,n07614500,ice_cream,0,184,impulse_noise,noise,2,0.21487024426460266,0.13394489884376526,0.0809253454208374,1,0,0.20407918416316737,0.37394496608046873,17.516272300813394,4.308619031242967,4.733182643383087,0.42456361214011995,CNN,0.3724963963031769,0.3806459903717041,0.008149594068527222,0.008149594068527222,0.30182477831840515,0.29992109537124634,-0.0019036829471588135,0.0019036829471588135,0.025447992607951164,0.06119910255074501,0.035751109942793846,0.035751109942793846,0.061977263540029526,0.09690722823143005,0.03492996469140053,0.03492996469140053,5.5735063272692535,5.6258487547696845,0.052342427500430944,0.052342427500430944,0.3692229986190796,0.44295817613601685,0.07373517751693726,0.07373517751693726,0.15731585025787354,0.32336926460266113,0.1660534143447876,0.1660534143447876
resnet50,ig,n07614500,ice_cream,0,184,impulse_noise,noise,2,0.21487024426460266,0.13394489884376526,0.0809253454208374,1,0,0.16191027496382054,0.14253992948080574,20.060902103354003,1.4920300294902527,2.2569003105274046,0.7648702810371519,CNN,0.3724963963031769,0.3806459903717041,0.008149594068527222,0.008149594068527222,0.30182477831840515,0.29992109537124634,-0.0019036829471588135,0.0019036829471588135,0.025447992607951164,0.06119910255074501,0.035751109942793846,0.035751109942793846,0.061977263540029526,0.09690722823143005,0.03492996469140053,0.03492996469140053,5.5735063272692535,5.6258487547696845,0.052342427500430944,0.052342427500430944,0.3692229986190796,0.44295817613601685,0.07373517751693726,0.07373517751693726,0.15731585025787354,0.32336926460266113,0.1660534143447876,0.1660534143447876
resnet50,cam,n07614500,ice_cream,0,184,impulse_noise,noise,3,0.21487024426460266,0.10781296342611313,0.10705728083848953,1,0,0.20966672693304406,0.3694012843082564,15.050573408165219,4.308619031242967,4.572638204816901,0.2640191735739341,CNN,0.3724963963031769,0.38480833172798157,0.012311935424804688,0.012311935424804688,0.30182477831840515,0.29882025718688965,-0.003004521131515503,0.003004521131515503,0.025447992607951164,0.07805529236793518,0.052607299759984016,0.052607299759984016,0.061977263540029526,0.11171532422304153,0.04973806068301201,0.04973806068301201,5.5735063272692535,5.647703032664178,0.0741967053949244,0.0741967053949244,0.3692229986190796,0.47704243659973145,0.10781943798065186,0.10781943798065186,0.15731585025787354,0.3760208189487457,0.2187049686908722,0.2187049686908722
resnet50,ig,n07614500,ice_cream,0,184,impulse_noise,noise,3,0.21487024426460266,0.10781296342611313,0.10705728083848953,1,0,0.16258326093252246,0.14575528730681966,12.428584881291089,1.4920300294902527,1.9283626332365567,0.436332603746304,CNN,0.3724963963031769,0.38480833172798157,0.012311935424804688,0.012311935424804688,0.30182477831840515,0.29882025718688965,-0.003004521131515503,0.003004521131515503,0.025447992607951164,0.07805529236793518,0.052607299759984016,0.052607299759984016,0.061977263540029526,0.11171532422304153,0.04973806068301201,0.04973806068301201,5.5735063272692535,5.647703032664178,0.0741967053949244,0.0741967053949244,0.3692229986190796,0.47704243659973145,0.10781943798065186,0.10781943798065186,0.15731585025787354,0.3760208189487457,0.2187049686908722,0.2187049686908722
resnet50,cam,n07614500,ice_cream,0,184,impulse_noise,noise,4,0.21487024426460266,0.01662846840918064,0.19824177585542202,1,0,0.2114189148409681,0.436008496034064,7.180127607512698,4.308619031242967,4.681838195133925,0.3732191638909583,CNN,0.3724963963031769,0.3950100243091583,0.022513628005981445,0.022513628005981445,0.30182477831840515,0.2982178032398224,-0.0036069750785827637,0.0036069750785827637,0.025447992607951164,0.11833031475543976,0.0928823221474886,0.0928823221474886,0.061977263540029526,0.14605575799942017,0.08407849445939064,0.08407849445939064,5.5735063272692535,5.693891044592803,0.1203847173235495,0.1203847173235495,0.3692229986190796,0.5574837923049927,0.18826079368591309,0.18826079368591309,0.15731585025787354,0.4814094603061676,0.32409361004829407,0.32409361004829407
resnet50,ig,n07614500,ice_cream,0,184,impulse_noise,noise,4,0.21487024426460266,0.01662846840918064,0.19824177585542202,1,0,0.15290063182079264,0.11223009159956825,11.159345852230063,1.4920300294902527,2.1534192573580113,0.6613892278677587,CNN,0.3724963963031769,0.3950100243091583,0.022513628005981445,0.022513628005981445,0.30182477831840515,0.2982178032398224,-0.0036069750785827637,0.0036069750785827637,0.025447992607951164,0.11833031475543976,0.0928823221474886,0.0928823221474886,0.061977263540029526,0.14605575799942017,0.08407849445939064,0.08407849445939064,5.5735063272692535,5.693891044592803,0.1203847173235495,0.1203847173235495,0.3692229986190796,0.5574837923049927,0.18826079368591309,0.18826079368591309,0.15731585025787354,0.4814094603061676,0.32409361004829407,0.32409361004829407
resnet50,cam,n07614500,ice_cream,0,184,impulse_noise,noise,5,0.21487024426460266,0.009891453199088573,0.2049787910655141,1,0,0.2647763074984247,0.4906741624029016,4.351347939708624,4.308619031242967,4.45589618538257,0.14727715413960318,CNN,0.3724963963031769,0.40636953711509705,0.033873140811920166,0.033873140811920166,0.30182477831840515,0.29829174280166626,-0.0035330355167388916,0.0035330355167388916,0.025447992607951164,0.16190630197525024,0.13645830936729908,0.13645830936729908,0.061977263540029526,0.17981009185314178,0.11783282831311226,0.11783282831311226,5.5735063272692535,5.729472956660555,0.15596662939130113,0.15596662939130113,0.3692229986190796,0.6410494446754456,0.27182644605636597,0.27182644605636597,0.15731585025787354,0.5789846181869507,0.42166876792907715,0.42166876792907715
resnet50,ig,n07614500,ice_cream,0,184,impulse_noise,noise,5,0.21487024426460266,0.009891453199088573,0.2049787910655141,1,0,0.1409083158074234,0.08244891422160847,12.516282386807802,1.4920300294902527,1.8319066786521807,0.33987664916192806,CNN,0.3724963963031769,0.40636953711509705,0.033873140811920166,0.033873140811920166,0.30182477831840515,0.29829174280166626,-0.0035330355167388916,0.0035330355167388916,0.025447992607951164,0.16190630197525024,0.13645830936729908,0.13645830936729908,0.061977263540029526,0.17981009185314178,0.11783282831311226,0.11783282831311226,5.5735063272692535,5.729472956660555,0.15596662939130113,0.15596662939130113,0.3692229986190796,0.6410494446754456,0.27182644605636597,0.27182644605636597,0.15731585025787354,0.5789846181869507,0.42166876792907715,0.42166876792907715
resnet50,cam,n07614500,ice_cream,0,184,defocus_blur,blur,1,0.21487024426460266,0.09379147738218307,0.12107876688241959,1,0,0.5824660990223904,0.8035672532307174,3.470400571723989,4.308619031242967,4.421393367135353,0.11277433589238672,CNN,0.3724963963031769,0.3706851899623871,-0.001811206340789795,0.001811206340789795,0.30182477831840515,0.2767602205276489,-0.025064557790756226,0.025064557790756226,0.025447992607951164,0.003112069796770811,-0.022335922811180353,0.022335922811180353,0.061977263540029526,0.038980480283498764,-0.02299678325653076,0.02299678325653076,5.5735063272692535,5.682585618590265,0.10907929132101124,0.10907929132101124,0.3692229986190796,0.33200693130493164,-0.03721606731414795,0.03721606731414795,0.15731585025787354,0.14548960328102112,-0.011826246976852417,0.011826246976852417
resnet50,ig,n07614500,ice_cream,0,184,defocus_blur,blur,1,0.21487024426460266,0.09379147738218307,0.12107876688241959,1,0,0.21877466755722874,0.31088121155304427,12.766535879436004,1.4920300294902527,2.286222861966241,0.7941928324759884,CNN,0.3724963963031769,0.3706851899623871,-0.001811206340789795,0.001811206340789795,0.30182477831840515,0.2767602205276489,-0.025064557790756226,0.025064557790756226,0.025447992607951164,0.003112069796770811,-0.022335922811180353,0.022335922811180353,0.061977263540029526,0.038980480283498764,-0.02299678325653076,0.02299678325653076,5.5735063272692535,5.682585618590265,0.10907929132101124,0.10907929132101124,0.3692229986190796,0.33200693130493164,-0.03721606731414795,0.03721606731414795,0.15731585025787354,0.14548960328102112,-0.011826246976852417,0.011826246976852417
resnet50,cam,n07614500,ice_cream,0,184,defocus_blur,blur,2,0.21487024426460266,0.06851053982973099,0.14635970443487167,1,0,0.44236849669445244,0.6765403135562569,7.977306581191838,4.308619031242967,4.6481362230682635,0.3395171918252968,CNN,0.3724963963031769,0.37076619267463684,-0.001730203628540039,0.001730203628540039,0.30182477831840515,0.2677063047885895,-0.034118473529815674,0.034118473529815674,0.025447992607951164,0.002060797531157732,-0.023387195076793432,0.023387195076793432,0.061977263540029526,0.03340482711791992,-0.028572436422109604,0.028572436422109604,5.5735063272692535,5.708099849398463,0.13459352212920983,0.13459352212920983,0.3692229986190796,0.320818156003952,-0.048404842615127563,0.048404842615127563,0.15731585025787354,0.1417279839515686,-0.015587866306304932,0.015587866306304932
resnet50,ig,n07614500,ice_cream,0,184,defocus_blur,blur,2,0.21487024426460266,0.06851053982973099,0.14635970443487167,1,0,0.20893814370896827,0.27411723475789745,13.618813498840469,1.4920300294902527,2.2152592873911416,0.723229257900889,CNN,0.3724963963031769,0.37076619267463684,-0.001730203628540039,0.001730203628540039,0.30182477831840515,0.2677063047885895,-0.034118473529815674,0.034118473529815674,0.025447992607951164,0.002060797531157732,-0.023387195076793432,0.023387195076793432,0.061977263540029526,0.03340482711791992,-0.028572436422109604,0.028572436422109604,5.5735063272692535,5.708099849398463,0.13459352212920983,0.13459352212920983,0.3692229986190796,0.320818156003952,-0.048404842615127563,0.048404842615127563,0.15731585025787354,0.1417279839515686,-0.015587866306304932,0.015587866306304932
resnet50,cam,n07614500,ice_cream,0,184,defocus_blur,blur,3,0.21487024426460266,0.050128646194934845,0.16474159806966782,1,0,0.2959710743801653,0.5308822030607288,8.572557249807705,4.308619031242967,4.8299112486967015,0.5212922174537349,CNN,0.3724963963031769,0.3707697093486786,-0.001726686954498291,0.001726686954498291,0.30182477831840515,0.2514601945877075,-0.05036458373069763,0.05036458373069763,0.025447992607951164,0.0019460303010419011,-0.023501962306909263,0.023501962306909263,0.061977263540029526,0.025707727298140526,-0.036269536241889,0.036269536241889,5.5735063272692535,5.723933502751579,0.1504271754823252,0.1504271754823252,0.3692229986190796,0.3011949956417084,-0.06802800297737122,0.06802800297737122,0.15731585025787354,0.13492503762245178,-0.022390812635421753,0.022390812635421753
resnet50,ig,n07614500,ice_cream,0,184,defocus_blur,blur,3,0.21487024426460266,0.050128646194934845,0.16474159806966782,1,0,0.19234881786859925,0.23580067757164477,9.798331768599342,1.4920300294902527,2.355340117823988,0.8633100883337352,CNN,0.3724963963031769,0.3707697093486786,-0.001726686954498291,0.001726686954498291,0.30182477831840515,0.2514601945877075,-0.05036458373069763,0.05036458373069763,0.025447992607951164,0.0019460303010419011,-0.023501962306909263,0.023501962306909263,0.061977263540029526,0.025707727298140526,-0.036269536241889,0.036269536241889,5.5735063272692535,5.723933502751579,0.1504271754823252,0.1504271754823252,0.3692229986190796,0.3011949956417084,-0.06802800297737122,0.06802800297737122,0.15731585025787354,0.13492503762245178,-0.022390812635421753,0.022390812635421753
resnet50,cam,n07614500,ice_cream,0,184,defocus_blur,blur,4,0.21487024426460266,0.047817472368478775,0.16705277189612389,1,0,0.27879714576962283,0.4761464111913922,12.127573852218129,4.308619031242967,4.580238559433936,0.27161952819096946,CNN,0.3724963963031769,0.37556469440460205,0.003068298101425171,0.003068298101425171,0.30182477831840515,0.24125716090202332,-0.060567617416381836,0.060567617416381836,0.025447992607951164,0.0015636620810255408,-0.023884330526925623,0.023884330526925623,0.061977263540029526,0.021021466702222824,-0.0409557968378067,0.0409557968378067,5.5735063272692535,5.728813808622322,0.15530748135306816,0.15530748135306816,0.3692229986190796,0.28545355796813965,-0.08376944065093994,0.08376944065093994,0.15731585025787354,0.13073250651359558,-0.026583343744277954,0.026583343744277954
resnet50,ig,n07614500,ice_cream,0,184,defocus_blur,blur,4,0.21487024426460266,0.047817472368478775,0.16705277189612389,1,0,0.19362511893434825,0.22573168359941245,4.276696823655925,1.4920300294902527,2.005085322914859,0.5130552934246064,CNN,0.3724963963031769,0.37556469440460205,0.003068298101425171,0.003068298101425171,0.30182477831840515,0.24125716090202332,-0.060567617416381836,0.060567617416381836,0.025447992607951164,0.0015636620810255408,-0.023884330526925623,0.023884330526925623,0.061977263540029526,0.021021466702222824,-0.0409557968378067,0.0409557968378067,5.5735063272692535,5.728813808622322,0.15530748135306816,0.15530748135306816,0.3692229986190796,0.28545355796813965,-0.08376944065093994,0.08376944065093994,0.15731585025787354,0.13073250651359558,-0.026583343744277954,0.026583343744277954
resnet50,cam,n07614500,ice_cream,0,184,defocus_blur,blur,5,0.21487024426460266,0.04043729230761528,0.17443295195698738,1,0,0.21017725792837333,0.39006049164951645,15.135527738903589,4.308619031242967,4.642101031060228,0.3334819998172618,CNN,0.3724963963031769,0.37470436096191406,0.0022079646587371826,0.0022079646587371826,0.30182477831840515,0.22846932709217072,-0.07335545122623444,0.07335545122623444,0.025447992607951164,0.0013306214241310954,-0.02411737118382007,0.02411737118382007,0.061977263540029526,0.017087623476982117,-0.04488964006304741,0.04488964006304741,5.5735063272692535,5.686178324818686,0.11267199754943213,0.11267199754943213,0.3692229986190796,0.27206069231033325,-0.09716230630874634,0.09716230630874634,0.15731585025787354,0.1246383786201477,-0.03267747163772583,0.03267747163772583
resnet50,ig,n07614500,ice_cream,0,184,defocus_blur,blur,5,0.21487024426460266,0.04043729230761528,0.17443295195698738,1,0,0.18741126360624705,0.1992519336337776,0.895319632476519,1.4920300294902527,1.575277679410617,0.08324764992036426,CNN,0.3724963963031769,0.37470436096191406,0.0022079646587371826,0.0022079646587371826,0.30182477831840515,0.22846932709217072,-0.07335545122623444,0.07335545122623444,0.025447992607951164,0.0013306214241310954,-0.02411737118382007,0.02411737118382007,0.061977263540029526,0.017087623476982117,-0.04488964006304741,0.04488964006304741,5.5735063272692535,5.686178324818686,0.11267199754943213,0.11267199754943213,0.3692229986190796,0.27206069231033325,-0.09716230630874634,0.09716230630874634,0.15731585025787354,0.1246383786201477,-0.03267747163772583,0.03267747163772583
resnet50,cam,n07614500,ice_cream,0,184,glass_blur,blur,1,0.21487024426460266,0.05348401144146919,0.16138623282313347,1,0,0.2862544056392182,0.39761082053212893,15.845751707297717,4.308619031242967,4.610533886026229,0.30191485478326197,CNN,0.3724963963031769,0.36855548620224,-0.00394091010093689,0.00394091010093689,0.30182477831840515,0.2838226556777954,-0.01800212264060974,0.01800212264060974,0.025447992607951164,0.008548473007977009,-0.016899519599974155,0.016899519599974155,0.061977263540029526,0.04597390815615654,-0.016003355383872986,0.016003355383872986,5.5735063272692535,5.649372072724492,0.07586574545523828,0.07586574545523828,0.3692229986190796,0.34517377614974976,-0.024049222469329834,0.024049222469329834,0.15731585025787354,0.14904531836509705,-0.00827053189277649,0.00827053189277649
resnet50,ig,n07614500,ice_cream,0,184,glass_blur,blur,1,0.21487024426460266,0.05348401144146919,0.16138623282313347,1,0,0.20004782972617483,0.268270548673012,17.697663557020093,1.4920300294902527,1.9753685697937124,0.4833385403034598,CNN,0.3724963963031769,0.36855548620224,-0.00394091010093689,0.00394091010093689,0.30182477831840515,0.2838226556777954,-0.01800212264060974,0.01800212264060974,0.025447992607951164,0.008548473007977009,-0.016899519599974155,0.016899519599974155,0.061977263540029526,0.04597390815615654,-0.016003355383872986,0.016003355383872986,5.5735063272692535,5.649372072724492,0.07586574545523828,0.07586574545523828,0.3692229986190796,0.34517377614974976,-0.024049222469329834,0.024049222469329834,0.15731585025787354,0.14904531836509705,-0.00827053189277649,0.00827053189277649
resnet50,cam,n07614500,ice_cream,0,184,glass_blur,blur,2,0.21487024426460266,0.016729116439819336,0.19814112782478333,1,0,0.22502288678669516,0.3646462911846055,4.957156410432528,4.308619031242967,4.57687364796503,0.2682546167220634,CNN,0.3724963963031769,0.3677884340286255,-0.004707962274551392,0.004707962274551392,0.30182477831840515,0.2748633623123169,-0.026961416006088257,0.026961416006088257,0.025447992607951164,0.005295723211020231,-0.020152269396930933,0.020152269396930933,0.061977263540029526,0.04032185301184654,-0.021655410528182983,0.021655410528182983,5.5735063272692535,5.682589384620297,0.10908305735104307,0.10908305735104307,0.3692229986190796,0.33476316928863525,-0.034459829330444336,0.034459829330444336,0.15731585025787354,0.14514285326004028,-0.012172996997833252,0.012172996997833252
