model,method,wnid,name,image_pos,image_idx,corruption,family,severity,prob_clean,prob_corr,prob_drop,correct_clean,correct_corr,xai_iou,xai_corr,centroid_shift,entropy_clean,entropy_corr,entropy_delta,family_model
resnet101,cam,n02769748,backpack,0,1102,contrast,digital,3,0.8228275179862976,0.5404966473579407,0.28233087062835693,1,1,0.808614164714363,0.9619134716918485,1.2415533224080766,4.5033334566697025,4.657482669782526,0.1541492131128237,CNN
resnet101,ig,n02769748,backpack,0,1102,contrast,digital,3,0.8228275179862976,0.5404966473579407,0.28233087062835693,1,1,0.3295356693382791,0.5672798773990236,15.898771178722102,2.610841316943398,2.0837786435088983,-0.5270626734344996,CNN
resnet101,cam,n02769748,backpack,0,1102,contrast,digital,4,0.8228275179862976,0.5246025919914246,0.29822492599487305,1,1,0.7027485578554462,0.8936484504312467,6.27308374653608,4.5033334566697025,4.562088063602815,0.058754606933112186,CNN
resnet101,ig,n02769748,backpack,0,1102,contrast,digital,4,0.8228275179862976,0.5246025919914246,0.29822492599487305,1,1,0.24849163401132052,0.39662307498643956,19.089959103673063,2.610841316943398,1.931943535017251,-0.678897781926147,CNN
resnet101,cam,n02769748,backpack,0,1102,contrast,digital,5,0.8228275179862976,0.4917275309562683,0.3310999870300293,1,1,0.5296448712086572,0.7586533786940146,12.738339750598175,4.5033334566697025,4.503531960744768,0.0001985040750653866,CNN
resnet101,ig,n02769748,backpack,0,1102,contrast,digital,5,0.8228275179862976,0.4917275309562683,0.3310999870300293,1,1,0.1896633475580844,0.2323511685045583,21.09501440781334,2.610841316943398,1.9978221911394527,-0.6130191258039452,CNN
resnet101,cam,n02769748,backpack,0,1102,elastic_transform,digital,1,0.8228275179862976,0.04324958100914955,0.7795779369771481,1,0,0.5155542132286318,0.8346349996614323,7.60760824286558,4.5033334566697025,4.77996480358359,0.2766313469138879,CNN
resnet101,ig,n02769748,backpack,0,1102,elastic_transform,digital,1,0.8228275179862976,0.04324958100914955,0.7795779369771481,1,0,0.23656973878758009,0.3427227489352711,4.451325144255193,2.610841316943398,1.3353262045845824,-1.2755151123588155,CNN
resnet101,cam,n02769748,backpack,0,1102,elastic_transform,digital,2,0.8228275179862976,0.006295762490481138,0.8165317554958165,1,0,0.4932301740812379,0.7815159465720911,9.712319651585442,4.5033334566697025,4.716288108515666,0.21295465184596374,CNN
resnet101,ig,n02769748,backpack,0,1102,elastic_transform,digital,2,0.8228275179862976,0.006295762490481138,0.8165317554958165,1,0,0.2218164110056002,0.322180830447627,14.465713818862872,2.610841316943398,1.8440625867791565,-0.7667787301642415,CNN
resnet101,cam,n02769748,backpack,0,1102,elastic_transform,digital,3,0.8228275179862976,0.008414114825427532,0.8144134031608701,1,0,0.5655565088526636,0.829876654438719,3.7857903189709807,4.5033334566697025,4.5569978855514774,0.05366442888177492,CNN
resnet101,ig,n02769748,backpack,0,1102,elastic_transform,digital,3,0.8228275179862976,0.008414114825427532,0.8144134031608701,1,0,0.1928448327093362,0.24131222565633337,10.787359237129547,2.610841316943398,2.120369388749312,-0.4904719281940859,CNN
resnet101,cam,n02769748,backpack,0,1102,elastic_transform,digital,4,0.8228275179862976,0.002799843205139041,0.8200276747811586,1,0,0.4720938760542721,0.695472856901494,11.005411227369784,4.5033334566697025,4.609993026210631,0.1066595695409287,CNN
resnet101,ig,n02769748,backpack,0,1102,elastic_transform,digital,4,0.8228275179862976,0.002799843205139041,0.8200276747811586,1,0,0.18314176245210728,0.22315625487501003,25.835724769515128,2.610841316943398,2.237460470121919,-0.37338084682147876,CNN
resnet101,cam,n02769748,backpack,0,1102,elastic_transform,digital,5,0.8228275179862976,0.0035176684614270926,0.8193098495248705,1,0,0.5925103141859727,0.774448211745713,14.619523562965114,4.5033334566697025,4.655491151764304,0.1521576950946013,CNN
resnet101,ig,n02769748,backpack,0,1102,elastic_transform,digital,5,0.8228275179862976,0.0035176684614270926,0.8193098495248705,1,0,0.17345805320081847,0.19754698936453874,26.087475239090825,2.610841316943398,2.5343316273060443,-0.0765096896373536,CNN
resnet101,cam,n02769748,backpack,0,1102,pixelate,digital,1,0.8228275179862976,0.3767789900302887,0.4460485279560089,1,1,0.6056315494760419,0.89763383336339,2.2346494391292095,4.5033334566697025,4.518564145998527,0.015230689328824099,CNN
resnet101,ig,n02769748,backpack,0,1102,pixelate,digital,1,0.8228275179862976,0.3767789900302887,0.4460485279560089,1,1,0.2615171893658475,0.40599524982193863,3.0580180278841866,2.610841316943398,2.0630631010232414,-0.5477782159201565,CNN
resnet101,cam,n02769748,backpack,0,1102,pixelate,digital,2,0.8228275179862976,0.026546766981482506,0.7962807510048151,1,0,0.34865282537122894,0.7518689699768569,10.850696271834128,4.5033334566697025,4.7665494165592275,0.26321595988952495,CNN
resnet101,ig,n02769748,backpack,0,1102,pixelate,digital,2,0.8228275179862976,0.026546766981482506,0.7962807510048151,1,0,0.23588448987131333,0.3368247394844416,13.973177404006197,2.610841316943398,1.6789016446280225,-0.9319396723153754,CNN
resnet101,cam,n02769748,backpack,0,1102,pixelate,digital,3,0.8228275179862976,0.029223429039120674,0.7936040889471769,1,0,0.145858309071188,0.29979481270623487,20.481254068738586,4.5033334566697025,4.779313677047637,0.27598022037793424,CNN
resnet101,ig,n02769748,backpack,0,1102,pixelate,digital,3,0.8228275179862976,0.029223429039120674,0.7936040889471769,1,0,0.20220412074748442,0.2729357792798721,21.275044613184452,2.610841316943398,2.1817912560720103,-0.42905006087138764,CNN
resnet101,cam,n02769748,backpack,0,1102,pixelate,digital,4,0.8228275179862976,0.01374275702983141,0.8090847609564662,1,0,0.22483835549591313,0.27628874244941287,24.28782763124633,4.5033334566697025,4.411964301963711,-0.09136915470599138,CNN
resnet101,ig,n02769748,backpack,0,1102,pixelate,digital,4,0.8228275179862976,0.01374275702983141,0.8090847609564662,1,0,0.20842865743527994,0.2550899322504907,18.20042111155521,2.610841316943398,1.8778109556327305,-0.7330303613106675,CNN
resnet101,cam,n02769748,backpack,0,1102,pixelate,digital,5,0.8228275179862976,0.028914107009768486,0.7939134109765291,1,0,0.2510595861381202,0.41154830920502894,10.077548502651386,4.5033334566697025,4.373496895292304,-0.12983656137739885,CNN
resnet101,ig,n02769748,backpack,0,1102,pixelate,digital,5,0.8228275179862976,0.028914107009768486,0.7939134109765291,1,0,0.21244337058290547,0.2831982266463334,16.794884957370588,2.610841316943398,2.1419329725114173,-0.4689083444319806,CNN
resnet101,cam,n02769748,backpack,0,1102,jpeg_compression,digital,1,0.8228275179862976,0.31353139877319336,0.5092961192131042,1,1,0.7085461355124276,0.8842241918749971,9.390541136010418,4.5033334566697025,4.642567530101078,0.13923407343137573,CNN
resnet101,ig,n02769748,backpack,0,1102,jpeg_compression,digital,1,0.8228275179862976,0.31353139877319336,0.5092961192131042,1,1,0.21914480077745385,0.30178867048633845,4.272325137861068,2.610841316943398,1.7918948841249958,-0.8189464328184022,CNN
resnet101,cam,n02769748,backpack,0,1102,jpeg_compression,digital,2,0.8228275179862976,0.36437270045280457,0.45845481753349304,1,1,0.5038585449913838,0.7708714822050042,13.483046187362962,4.5033334566697025,4.498941716631487,-0.00439174003821563,CNN
resnet101,ig,n02769748,backpack,0,1102,jpeg_compression,digital,2,0.8228275179862976,0.36437270045280457,0.45845481753349304,1,1,0.17572633552014996,0.21642194910501755,19.660803972976023,2.610841316943398,1.692822602911221,-0.9180187140321769,CNN
resnet101,cam,n02769748,backpack,0,1102,jpeg_compression,digital,3,0.8228275179862976,0.38214296102523804,0.44068455696105957,1,1,0.5154397885994715,0.7919356216105053,11.49110287570914,4.5033334566697025,4.616126984701016,0.1127935280313137,CNN
resnet101,ig,n02769748,backpack,0,1102,jpeg_compression,digital,3,0.8228275179862976,0.38214296102523804,0.44068455696105957,1,1,0.1607008616203088,0.16194554246805412,21.574921277658046,2.610841316943398,2.271128616933498,-0.33971270000989984,CNN
resnet101,cam,n02769748,backpack,0,1102,jpeg_compression,digital,4,0.8228275179862976,0.2103727161884308,0.6124548017978668,1,1,0.4301389383683648,0.6912003636774433,11.212635613658193,4.5033334566697025,4.750650961885642,0.2473175052159391,CNN
resnet101,ig,n02769748,backpack,0,1102,jpeg_compression,digital,4,0.8228275179862976,0.2103727161884308,0.6124548017978668,1,1,0.1459237268782827,0.12491822702169024,26.515890576931643,2.610841316943398,1.538019847811007,-1.072821469132391,CNN
resnet101,cam,n02769748,backpack,0,1102,jpeg_compression,digital,5,0.8228275179862976,0.10899431258440018,0.7138332054018974,1,0,0.44997471646319437,0.5879518891368847,18.525899999030845,4.5033334566697025,4.65443931837303,0.15110586170332763,CNN
resnet101,ig,n02769748,backpack,0,1102,jpeg_compression,digital,5,0.8228275179862976,0.10899431258440018,0.7138332054018974,1,0,0.12397804905364543,0.06636358477852276,38.18464825581557,2.610841316943398,1.839487012120909,-0.7713543048224889,CNN
resnet101,cam,n07614500,ice_cream,0,184,gaussian_noise,noise,1,0.28380492329597473,0.09944722801446915,0.18435769528150558,1,0,0.4670369828972372,0.844501174680125,12.931160299632921,4.612186922019109,4.400065116390799,-0.2121218056283105,CNN
resnet101,ig,n07614500,ice_cream,0,184,gaussian_noise,noise,1,0.28380492329597473,0.09944722801446915,0.18435769528150558,1,0,0.21346956048606494,0.2786816448122546,10.52942894476546,2.0422403800198765,2.348294022123169,0.30605364210329267,CNN
resnet101,cam,n07614500,ice_cream,0,184,gaussian_noise,noise,2,0.28380492329597473,0.06123882532119751,0.22256609797477722,1,0,0.43525205577404363,0.7903553399278003,17.810952624704505,4.612186922019109,4.0442924793252715,-0.5678944426938379,CNN
resnet101,ig,n07614500,ice_cream,0,184,gaussian_noise,noise,2,0.28380492329597473,0.06123882532119751,0.22256609797477722,1,0,0.20191616766467066,0.2477882301417701,5.561176557219738,2.0422403800198765,2.101411215217969,0.05917083519809241,CNN
resnet101,cam,n07614500,ice_cream,0,184,gaussian_noise,noise,3,0.28380492329597473,0.2956867814064026,-0.011881858110427856,1,1,0.30566577766213493,0.6742691287964608,23.84712978715522,4.612186922019109,4.7624042202011,0.1502172981819907,CNN
resnet101,ig,n07614500,ice_cream,0,184,gaussian_noise,noise,3,0.28380492329597473,0.2956867814064026,-0.011881858110427856,1,1,0.17883361719621776,0.1936113926937875,11.360569314573798,2.0422403800198765,2.3933557032667028,0.35111532324682626,CNN
resnet101,cam,n07614500,ice_cream,0,184,gaussian_noise,noise,4,0.28380492329597473,0.007287479005753994,0.27651744429022074,1,0,0.26629234748596303,0.5087595372501987,19.135368188417292,4.612186922019109,4.529692357210948,-0.08249456480816164,CNN
resnet101,ig,n07614500,ice_cream,0,184,gaussian_noise,noise,4,0.28380492329597473,0.007287479005753994,0.27651744429022074,1,0,0.1484151504748827,0.09066258196753023,17.207759917006182,2.0422403800198765,2.1763488619830107,0.13410848196313419,CNN
resnet101,cam,n07614500,ice_cream,0,184,gaussian_noise,noise,5,0.28380492329597473,0.0016835576388984919,0.28212136565707624,1,0,0.15449212009662946,0.23324658368550724,3.6972230871166447,4.612186922019109,4.033936126599304,-0.5782507954198053,CNN
resnet101,ig,n07614500,ice_cream,0,184,gaussian_noise,noise,5,0.28380492329597473,0.0016835576388984919,0.28212136565707624,1,0,0.12360053739364084,0.05059715044211528,20.52454265277854,2.0422403800198765,1.8605278125202926,-0.18171256749958387,CNN
resnet101,cam,n07614500,ice_cream,0,184,shot_noise,noise,1,0.28380492329597473,0.08091719448566437,0.20288772881031036,1,0,0.5713167371222796,0.9233526600041186,5.7036444926287215,4.612186922019109,4.6098701784282365,-0.0023167435908728606,CNN
resnet101,ig,n07614500,ice_cream,0,184,shot_noise,noise,1,0.28380492329597473,0.08091719448566437,0.20288772881031036,1,0,0.23163772473461372,0.3539656863669171,14.559017867870827,2.0422403800198765,1.7659612611402564,-0.2762791188796201,CNN
resnet101,cam,n07614500,ice_cream,0,184,shot_noise,noise,2,0.28380492329597473,0.14488837122917175,0.13891655206680298,1,0,0.3545687677149413,0.7597002872315677,18.096531612876145,4.612186922019109,4.365983369825445,-0.24620355219366452,CNN
resnet101,ig,n07614500,ice_cream,0,184,shot_noise,noise,2,0.28380492329597473,0.14488837122917175,0.13891655206680298,1,0,0.20019134178426215,0.24761338193433338,19.622858956155206,2.0422403800198765,1.539359154052919,-0.5028812259669575,CNN
resnet101,cam,n07614500,ice_cream,0,184,shot_noise,noise,3,0.28380492329597473,0.13892176747322083,0.1448831558227539,1,0,0.2818187623730762,0.6906645427065927,21.047244314265022,4.612186922019109,4.614438821186512,0.002251899167402982,CNN
resnet101,ig,n07614500,ice_cream,0,184,shot_noise,noise,3,0.28380492329597473,0.13892176747322083,0.1448831558227539,1,0,0.17160868550081718,0.19346936966659986,20.287887776365963,2.0422403800198765,1.9096134531160847,-0.13262692690379185,CNN
resnet101,cam,n07614500,ice_cream,0,184,shot_noise,noise,4,0.28380492329597473,0.06871539354324341,0.21508952975273132,1,0,0.25938009787928223,0.691639781627847,13.896882973617648,4.612186922019109,4.803196671668806,0.1910097496496963,CNN
resnet101,ig,n07614500,ice_cream,0,184,shot_noise,noise,4,0.28380492329597473,0.06871539354324341,0.21508952975273132,1,0,0.17044725639979008,0.16615979492125346,12.304279534563028,2.0422403800198765,2.3640180458607536,0.3217776658408771,CNN
resnet101,cam,n07614500,ice_cream,0,184,shot_noise,noise,5,0.28380492329597473,0.013356408104300499,0.27044851519167423,1,0,0.25969624701895316,0.5218408273773405,17.748718124567738,4.612186922019109,4.566431309573807,-0.04575561244530224,CNN
resnet101,ig,n07614500,ice_cream,0,184,shot_noise,noise,5,0.28380492329597473,0.013356408104300499,0.27044851519167423,1,0,0.14559671251640888,0.10685799582487793,13.719888338601491,2.0422403800198765,2.2316805087907876,0.1894401287709111,CNN
resnet101,cam,n07614500,ice_cream,0,184,impulse_noise,noise,1,0.28380492329597473,0.11781864613294601,0.16598627716302872,1,0,0.39582753824756606,0.7558005818044133,20.000790194247223,4.612186922019109,4.546693715953902,-0.06549320606520759,CNN
resnet101,ig,n07614500,ice_cream,0,184,impulse_noise,noise,1,0.28380492329597473,0.11781864613294601,0.16598627716302872,1,0,0.200981272063663,0.23528676942799215,14.000682768202223,2.0422403800198765,1.9034685479234916,-0.13877183209638488,CNN
resnet101,cam,n07614500,ice_cream,0,184,impulse_noise,noise,2,0.28380492329597473,0.12923333048820496,0.15457159280776978,1,0,0.4328954882924043,0.7478995550094466,20.45922447538813,4.612186922019109,4.600271978180071,-0.011914943839038017,CNN
resnet101,ig,n07614500,ice_cream,0,184,impulse_noise,noise,2,0.28380492329597473,0.12923333048820496,0.15457159280776978,1,0,0.20069390440868576,0.24675388639073806,12.177865644103697,2.0422403800198765,1.7366852175198075,-0.305555162500069,CNN
resnet101,cam,n07614500,ice_cream,0,184,impulse_noise,noise,3,0.28380492329597473,0.16708821058273315,0.11671671271324158,1,0,0.2488023393268214,0.6160718382008945,21.928759136169163,4.612186922019109,4.677159082883375,0.06497216086426594,CNN
resnet101,ig,n07614500,ice_cream,0,184,impulse_noise,noise,3,0.28380492329597473,0.16708821058273315,0.11671671271324158,1,0,0.18832514356758037,0.20901727010888554,10.323838017471717,2.0422403800198765,2.5183260162911556,0.4760856362712791,CNN
resnet101,cam,n07614500,ice_cream,0,184,impulse_noise,noise,4,0.28380492329597473,0.016856510192155838,0.2669484131038189,1,0,0.11054553502268452,0.4265094344239186,25.07882126935009,4.612186922019109,4.814636031880745,0.2024491098616359,CNN
resnet101,ig,n07614500,ice_cream,0,184,impulse_noise,noise,4,0.28380492329597473,0.016856510192155838,0.2669484131038189,1,0,0.1792491627988955,0.18640484397595408,9.430055211594269,2.0422403800198765,2.001545897379206,-0.040694482640670326,CNN
resnet101,cam,n07614500,ice_cream,0,184,impulse_noise,noise,5,0.28380492329597473,0.0017993430374190211,0.2820055802585557,1,0,0.15389479735556194,0.3372950847877701,19.095314365595087,4.612186922019109,4.630431238362826,0.018244316343716704,CNN
resnet101,ig,n07614500,ice_cream,0,184,impulse_noise,noise,5,0.28380492329597473,0.0017993430374190211,0.2820055802585557,1,0,0.1696288095099353,0.15622405746371304,4.50735878610444,2.0422403800198765,1.7488012221235638,-0.2934391578963127,CNN
resnet101,cam,n07614500,ice_cream,0,184,defocus_blur,blur,1,0.28380492329597473,0.04155731573700905,0.24224760755896568,1,0,0.6047329708986249,0.8846135990829725,3.9997683040074934,4.612186922019109,4.2836219457817535,-0.3285649762373559,CNN
resnet101,ig,n07614500,ice_cream,0,184,defocus_blur,blur,1,0.28380492329597473,0.04155731573700905,0.24224760755896568,1,0,0.21427707199032062,0.27607915996934346,0.9873295748462176,2.0422403800198765,2.0416226351170677,-0.0006177449028088589,CNN
resnet101,cam,n07614500,ice_cream,0,184,defocus_blur,blur,2,0.28380492329597473,0.048355553299188614,0.23544936999678612,1,0,0.5121289739340064,0.8300733066182083,4.4945460345505515,4.612186922019109,4.339114686528852,-0.2730722354902575,CNN
resnet101,ig,n07614500,ice_cream,0,184,defocus_blur,blur,2,0.28380492329597473,0.048355553299188614,0.23544936999678612,1,0,0.2109073359073359,0.23948506878527623,10.609382221381042,2.0422403800198765,1.683989020181999,-0.3582513598378776,CNN
resnet101,cam,n07614500,ice_cream,0,184,defocus_blur,blur,3,0.28380492329597473,0.03696765750646591,0.24683726578950882,1,0,0.4124269931743016,0.6815222048517091,3.7490744801676326,4.612186922019109,4.609682539263433,-0.0025043827556761045,CNN
resnet101,ig,n07614500,ice_cream,0,184,defocus_blur,blur,3,0.28380492329597473,0.03696765750646591,0.24683726578950882,1,0,0.19968919968919968,0.20933411414062555,9.823659317747056,2.0422403800198765,1.1764936853187504,-0.8657466947011261,CNN
resnet101,cam,n07614500,ice_cream,0,184,defocus_blur,blur,4,0.28380492329597473,0.019129695370793343,0.2646752279251814,1,0,0.33200610524918706,0.5754359186625762,10.119845004360018,4.612186922019109,4.605031704522753,-0.007155217496356059,CNN
resnet101,ig,n07614500,ice_cream,0,184,defocus_blur,blur,4,0.28380492329597473,0.019129695370793343,0.2646752279251814,1,0,0.19319938176197837,0.18854696027448697,17.415107790487156,2.0422403800198765,1.393042984207756,-0.6491973958121204,CNN
resnet101,cam,n07614500,ice_cream,0,184,defocus_blur,blur,5,0.28380492329597473,0.013157680630683899,0.27064724266529083,1,0,0.15855699855699856,0.38504260229969456,18.28638442397494,4.612186922019109,4.472920804972401,-0.13926611704670844,CNN
resnet101,ig,n07614500,ice_cream,0,184,defocus_blur,blur,5,0.28380492329597473,0.013157680630683899,0.27064724266529083,1,0,0.1808448052712084,0.17619661721664395,12.280627443437565,2.0422403800198765,2.2430264610256767,0.2007860810058002,CNN
resnet101,cam,n07614500,ice_cream,0,184,glass_blur,blur,1,0.28380492329597473,0.002441899850964546,0.2813630234450102,1,0,0.21766561514195584,0.46591919193755216,27.481320078273665,4.612186922019109,4.382566173555786,-0.22962074846332303,CNN
resnet101,ig,n07614500,ice_cream,0,184,glass_blur,blur,1,0.28380492329597473,0.002441899850964546,0.2813630234450102,1,0,0.2014844965880522,0.25821705335146644,13.512115362405366,2.0422403800198765,2.1100257417620663,0.06778536174218974,CNN
resnet101,cam,n07614500,ice_cream,0,184,glass_blur,blur,2,0.28380492329597473,0.0025919496547430754,0.28121297364123166,1,0,0.17932452276064612,0.4126718399587198,24.90538805461978,4.612186922019109,4.2666357719119015,-0.34555115010720794,CNN
resnet101,ig,n07614500,ice_cream,0,184,glass_blur,blur,2,0.28380492329597473,0.0025919496547430754,0.28121297364123166,1,0,0.18924043133072638,0.243386903911861,12.780552143817085,2.0422403800198765,1.8931461474035896,-0.14909423261628696,CNN
resnet101,cam,n07614500,ice_cream,0,184,glass_blur,blur,3,0.28380492329597473,0.0012577204033732414,0.2825472028926015,1,0,0.26653635159846145,0.5675710441176907,15.478679929566997,4.612186922019109,4.633536304195463,0.021349382176353515,CNN
resnet101,ig,n07614500,ice_cream,0,184,glass_blur,blur,3,0.28380492329597473,0.0012577204033732414,0.2825472028926015,1,0,0.18614820943150928,0.22288783723115788,11.167057214032148,2.0422403800198765,1.6471982057426702,-0.39504217427720634,CNN
resnet101,cam,n07614500,ice_cream,0,184,glass_blur,blur,4,0.28380492329597473,0.0010001653572544456,0.2828047579387203,1,0,0.21025022610792884,0.5598034203430071,19.491240709653688,4.612186922019109,4.732056369597112,0.11986944757800266,CNN
resnet101,ig,n07614500,ice_cream,0,184,glass_blur,blur,4,0.28380492329597473,0.0010001653572544456,0.2828047579387203,1,0,0.1779342723004695,0.19065439139180884,13.924047910480132,2.0422403800198765,1.7609383788913573,-0.2813020011285192,CNN
resnet101,cam,n07614500,ice_cream,0,184,glass_blur,blur,5,0.28380492329597473,0.001891569816507399,0.28191335347946733,1,0,0.15962793922236987,0.4509391562393838,17.224673075519064,4.612186922019109,4.39059264592868,-0.22159427609042925,CNN
resnet101,ig,n07614500,ice_cream,0,184,glass_blur,blur,5,0.28380492329597473,0.001891569816507399,0.28191335347946733,1,0,0.17229295643032355,0.17164095218432265,12.784047127141427,2.0422403800198765,1.9279034246472213,-0.1143369553726552,CNN
resnet101,cam,n07614500,ice_cream,0,184,motion_blur,blur,1,0.28380492329597473,0.1448955237865448,0.13890939950942993,1,0,0.5885565052231719,0.9470417643667739,5.317965130275972,4.612186922019109,4.452666550494671,-0.15952037152443843,CNN
resnet101,ig,n07614500,ice_cream,0,184,motion_blur,blur,1,0.28380492329597473,0.1448955237865448,0.13890939950942993,1,0,0.23337839498586702,0.32220022170792845,4.930305938674843,2.0422403800198765,1.9258396464107266,-0.11640073360914993,CNN
resnet101,cam,n07614500,ice_cream,0,184,motion_blur,blur,2,0.28380492329597473,0.09574992209672928,0.18805500119924545,1,0,0.44558876485415916,0.8211432143237248,12.624688180793349,4.612186922019109,4.490376899194409,-0.12181002282470033,CNN
resnet101,ig,n07614500,ice_cream,0,184,motion_blur,blur,2,0.28380492329597473,0.09574992209672928,0.18805500119924545,1,0,0.18931089648634236,0.23270619843359122,4.341284770306683,2.0422403800198765,2.146848590906013,0.10460821088613637,CNN
resnet101,cam,n07614500,ice_cream,0,184,motion_blur,blur,3,0.28380492329597473,0.11847428977489471,0.16533063352108002,1,0,0.48758615578448083,0.8577371196819983,8.531640255682499,4.612186922019109,4.74611651136129,0.13392958934218058,CNN
resnet101,ig,n07614500,ice_cream,0,184,motion_blur,blur,3,0.28380492329597473,0.11847428977489471,0.16533063352108002,1,0,0.18776258950233743,0.19578398482462664,5.187028668425137,2.0422403800198765,2.201439672167017,0.15919929214714035,CNN
resnet101,cam,n07614500,ice_cream,0,184,motion_blur,blur,4,0.28380492329597473,0.15776778757572174,0.126037135720253,1,0,0.47925418232736383,0.8444231274467535,4.041049351185839,4.612186922019109,4.813478620803682,0.20129169878457276,CNN
resnet101,ig,n07614500,ice_cream,0,184,motion_blur,blur,4,0.28380492329597473,0.15776778757572174,0.126037135720253,1,0,0.17938774311064104,0.17617272107025797,1.7629059514019616,2.0422403800198765,1.854371937735089,-0.1878684422847876,CNN
resnet101,cam,n07614500,ice_cream,0,184,motion_blur,blur,5,0.28380492329597473,0.08093495666980743,0.2028699666261673,1,0,0.44350952894642215,0.8014852176255871,3.9483598322287117,4.612186922019109,4.562152062313,-0.0500348597061091,CNN
resnet101,ig,n07614500,ice_cream,0,184,motion_blur,blur,5,0.28380492329597473,0.08093495666980743,0.2028699666261673,1,0,0.16265060240963855,0.13603884898602078,18.28287853985449,2.0422403800198765,1.7122161153484434,-0.3300242646714331,CNN
resnet101,cam,n07614500,ice_cream,0,184,zoom_blur,blur,1,0.28380492329597473,0.09071308374404907,0.19309183955192566,1,0,0.4376163873370577,0.781981304734,9.029644369145844,4.612186922019109,4.661290690042508,0.04910376802339833,CNN
resnet101,ig,n07614500,ice_cream,0,184,zoom_blur,blur,1,0.28380492329597473,0.09071308374404907,0.19309183955192566,1,0,0.18300229857959568,0.19249011890213988,20.231590719609095,2.0422403800198765,2.154532986710422,0.11229260669054542,CNN
resnet101,cam,n07614500,ice_cream,0,184,zoom_blur,blur,2,0.28380492329597473,0.012633235193789005,0.2711716881021857,1,0,0.4108385464258101,0.7815365251898713,12.116390557336851,4.612186922019109,4.737520046656124,0.12533312463701485,CNN
resnet101,ig,n07614500,ice_cream,0,184,zoom_blur,blur,2,0.28380492329597473,0.012633235193789005,0.2711716881021857,1,0,0.18258410416543921,0.19893485313194462,13.987915314006248,2.0422403800198765,2.2226863715339924,0.1804459915141159,CNN
resnet101,cam,n07614500,ice_cream,0,184,zoom_blur,blur,3,0.28380492329597473,0.00370922964066267,0.28009569365531206,1,0,0.13054006870529933,0.43244802986761677,31.170872008536904,4.612186922019109,4.340230923575299,-0.27195599844381046,CNN
resnet101,ig,n07614500,ice_cream,0,184,zoom_blur,blur,3,0.28380492329597473,0.00370922964066267,0.28009569365531206,1,0,0.1691519105312209,0.15500009177973828,9.880084433861201,2.0422403800198765,2.1735478991247543,0.1313075191048778,CNN
resnet101,cam,n07614500,ice_cream,0,184,zoom_blur,blur,4,0.28380492329597473,0.0023985174484550953,0.28140640584751964,1,0,0.13046171171171173,0.33353459679007186,33.237949588597935,4.612186922019109,4.415534743767946,-0.19665217825116343,CNN
resnet101,ig,n07614500,ice_cream,0,184,zoom_blur,blur,4,0.28380492329597473,0.0023985174484550953,0.28140640584751964,1,0,0.15250344510794672,0.10555643086437293,17.422826008455914,2.0422403800198765,2.1163467107225236,0.07410633070264705,CNN
resnet101,cam,n07614500,ice_cream,0,184,zoom_blur,blur,5,0.28380492329597473,0.0006383571308106184,0.2831665661651641,1,0,0.1643366784616277,0.3333076155883113,28.776693300814795,4.612186922019109,4.312547512991381,-0.2996394090277281,CNN
resnet101,ig,n07614500,ice_cream,0,184,zoom_blur,blur,5,0.28380492329597473,0.0006383571308106184,0.2831665661651641,1,0,0.15065351983490025,0.09524821427595936,15.282689352162475,2.0422403800198765,1.6734752553070487,-0.36876512471282785,CNN
resnet101,cam,n07614500,ice_cream,0,184,snow,weather,1,0.28380492329597473,0.04237734153866768,0.24142758175730705,1,0,0.6379802594012562,0.8867132107540064,5.720440941299508,4.612186922019109,4.775747860764104,0.163560938744995,CNN
resnet101,ig,n07614500,ice_cream,0,184,snow,weather,1,0.28380492329597473,0.04237734153866768,0.24142758175730705,1,0,0.21083428847197924,0.25824897932240043,5.703771614140281,2.0422403800198765,2.3245148572141137,0.28227447719423715,CNN
resnet101,cam,n07614500,ice_cream,0,184,snow,weather,2,0.28380492329597473,0.009240326471626759,0.274564596824348,1,0,0.33635153129161116,0.5997792328393049,6.959019591065403,4.612186922019109,4.636808217574532,0.024621295555422584,CNN
resnet101,ig,n07614500,ice_cream,0,184,snow,weather,2,0.28380492329597473,0.009240326471626759,0.274564596824348,1,0,0.1497966431803861,0.09573794373992436,6.449944926963711,2.0422403800198765,2.0309195117084258,-0.011320868311450738,CNN
resnet101,cam,n07614500,ice_cream,0,184,snow,weather,3,0.28380492329597473,0.02214933931827545,0.2616555839776993,1,0,0.4867046885415895,0.8029779464809549,0.8382936215354865,4.612186922019109,4.5683215908763515,-0.043865331142757924,CNN
resnet101,ig,n07614500,ice_cream,0,184,snow,weather,3,0.28380492329597473,0.02214933931827545,0.2616555839776993,1,0,0.15582172060347807,0.12876873088124058,0.27898067093892354,2.0422403800198765,2.0424608022433715,0.00022042222349494267,CNN
resnet101,cam,n07614500,ice_cream,0,184,snow,weather,4,0.28380492329597473,0.027268292382359505,0.2565366309136152,1,0,0.5218742891803776,0.7289796784200717,4.632127030635238,4.612186922019109,4.570074306930975,-0.042112615088134575,CNN
resnet101,ig,n07614500,ice_cream,0,184,snow,weather,4,0.28380492329597473,0.027268292382359505,0.2565366309136152,1,0,0.13870766437851023,0.08322291121384723,3.631977482728046,2.0422403800198765,1.5233071594173349,-0.5189332206025417,CNN
